F1.1 INTEREST RATES AND YIELDS – MONEY MARKET,,,,,,,,,,,,,,,,
Title,Cash Rate Target,Interbank Overnight Cash Rate,1-month BABs/NCDs,3-month BABs/NCDs,6-month BABs/NCDs,1-month OIS,3-month OIS,6-month OIS,1-month Treasury Note,3- month Treasury Note,6- month Treasury Note,,,,,
Dec-2001,4.28,4.27,4.31,4.25,4.20,4.24,4.19,4.16,4.23,4.14,4.12,,,,,
Jan-2002,4.25,4.24,4.29,4.26,4.26,4.23,4.21,4.22,4.19,4.14,4.13,,,,,
Feb-2002,4.25,4.24,4.30,4.31,4.42,4.24,4.27,4.38,4.21,4.21,4.28,,,,,
Mar-2002,4.25,4.23,4.33,4.46,4.71,4.29,4.41,4.67,4.23,4.34,4.49,,,,,
Apr-2002,4.25,4.24,4.38,4.59,4.87,4.32,4.52,4.81,4.24,4.49,4.75,,,,,
May-2002,4.45,4.44,4.63,4.84,5.10,4.57,4.76,5.02,,,,,,,,
Jun-2002,4.72,4.72,4.87,5.07,5.27,4.82,4.97,5.20,,,,,,,,
Jul-2002,4.75,4.75,4.87,4.98,5.06,4.78,4.87,4.97,,,,,,,,
Aug-2002,4.75,4.75,4.89,4.96,4.99,4.79,4.85,4.90,,,,,,,,
Sep-2002,4.75,4.75,4.87,4.92,4.95,4.78,4.81,4.84,,,,,,,,
Oct-2002,4.75,4.75,4.87,4.90,4.92,4.77,4.79,4.82,,,,,,,,
Nov-2002,4.75,4.75,4.85,4.84,4.81,4.75,4.74,4.72,,,,,,,,
Dec-2002,4.75,4.75,4.85,4.83,4.77,4.75,4.72,4.68,,,,,,,,
Jan-2003,4.75,4.75,4.81,4.80,4.77,4.74,4.71,4.68,,,,,,,,
Feb-2003,4.75,4.75,4.79,4.75,4.69,4.73,4.69,4.60,,,,,,,,
Mar-2003,4.75,4.75,4.79,4.76,4.69,4.73,4.68,4.62,,,,,,,,
Apr-2003,4.75,4.75,4.81,4.79,4.74,4.74,4.70,4.65,,,,,,,,
May-2003,4.75,4.75,4.81,4.78,4.73,4.74,4.70,4.65,,,,,,,,
Jun-2003,4.75,4.75,4.77,4.67,4.54,4.66,4.56,4.45,,,,,,,,
Jul-2003,4.75,4.75,4.79,4.72,4.66,4.72,4.63,4.57,,,,,,,,
Aug-2003,4.75,4.75,4.82,4.82,4.85,4.74,4.75,4.78,,,,,,,,
Sep-2003,4.75,4.75,4.85,4.91,4.97,4.76,4.80,4.88,,,,,,,,
Oct-2003,4.75,4.75,4.88,4.97,5.10,4.79,4.86,4.99,,,,,,,,
Nov-2003,4.98,4.98,5.19,5.31,5.50,5.08,5.19,5.38,,,,,,,,
Dec-2003,5.23,5.23,5.40,5.47,5.59,5.26,5.32,5.45,,,,,,,,
Jan-2004,5.25,5.25,5.45,5.55,5.63,5.30,5.39,5.49,,,,,,,,
Feb-2004,5.25,5.25,5.48,5.57,5.64,5.31,5.39,5.48,,,,,,,,
Mar-2004,5.25,5.25,5.45,5.51,5.53,5.27,5.33,5.37,,,,,,,,
Apr-2004,5.25,5.25,5.45,5.54,5.58,5.28,5.33,5.41,,,,,,,,
May-2004,5.25,5.25,5.44,5.51,5.59,5.28,5.33,5.42,,,,,,,,
Jun-2004,5.25,5.25,5.44,5.49,5.55,5.27,5.30,5.37,,,,,,,,
Jul-2004,5.25,5.25,5.41,5.46,5.54,5.27,5.31,5.39,,,,,,,,
Aug-2004,5.25,5.25,5.39,5.44,5.52,5.27,5.31,5.38,,,,,,,,
Sep-2004,5.25,5.25,5.38,5.42,5.47,5.26,5.29,5.35,,,,,,,,
Oct-2004,5.25,5.25,5.38,5.41,5.45,5.26,5.29,5.34,,,,,,,,
Nov-2004,5.25,5.25,5.39,5.43,5.48,5.27,5.30,5.35,,,,,,,,
Dec-2004,5.25,5.25,5.39,5.41,5.42,5.26,5.28,5.29,,,,,,,,
Jan-2005,5.25,5.25,5.39,5.42,5.46,5.27,5.29,5.34,,,,,,,,
Feb-2005,5.25,5.25,5.48,5.63,5.75,5.36,5.49,5.60,,,,,,,,
Mar-2005,5.49,5.49,5.68,5.81,5.91,5.57,5.68,5.78,,,,,,,,
Apr-2005,5.50,5.50,5.67,5.75,5.81,5.55,5.61,5.67,,,,,,,,
May-2005,5.50,5.50,5.63,5.68,5.72,5.52,5.55,5.59,,,,,,,,
Jun-2005,5.50,5.50,5.62,5.66,5.69,5.51,5.54,5.56,,,,,,,,
Jul-2005,5.50,5.50,5.61,5.65,5.69,5.51,5.54,5.57,,,,,,,,
Aug-2005,5.50,5.50,5.59,5.62,5.66,5.51,5.53,5.55,,,,,,,,
Sep-2005,5.50,5.50,5.60,5.62,5.64,5.51,5.53,5.55,,,,,,,,
Oct-2005,5.50,5.50,5.59,5.63,5.70,5.51,5.54,5.60,,,,,,,,
Nov-2005,5.50,5.50,5.59,5.63,5.67,5.51,5.54,5.57,,,,,,,,
Dec-2005,5.50,5.50,5.61,5.63,5.69,5.51,5.54,5.58,,,,,,,,
Jan-2006,5.50,5.50,5.59,5.63,5.67,5.51,5.54,5.56,,,,,,,,
Feb-2006,5.50,5.50,5.59,5.61,5.64,5.51,5.53,5.55,,,,,,,,
Mar-2006,5.50,5.50,5.58,5.61,5.64,5.51,5.53,5.56,,,,,,,,
Apr-2006,5.50,5.50,5.62,5.69,5.79,5.55,5.62,5.71,,,,,,,,
May-2006,5.73,5.73,5.82,5.87,5.98,5.75,5.80,5.89,,,,,,,,
Jun-2006,5.75,5.75,5.87,5.96,6.07,5.77,5.87,5.97,,,,,,,,
Jul-2006,5.75,5.75,5.95,6.05,6.18,5.87,5.97,6.09,,,,,,,,
Aug-2006,5.99,5.99,6.11,6.19,6.30,6.02,6.08,6.20,,,,,,,,
Sep-2006,6.00,6.00,6.12,6.21,6.30,6.02,6.10,6.20,,,,,,,,
Oct-2006,6.00,6.00,6.17,6.28,6.38,6.09,6.19,6.29,,,,,,,,
Nov-2006,6.19,6.19,6.32,6.37,6.47,6.26,6.30,6.38,,,,,,,,
Dec-2006,6.25,6.25,6.35,6.39,6.49,6.27,6.32,6.40,,,,,,,,
Jan-2007,6.25,6.25,6.36,6.43,6.54,6.29,6.36,6.45,,,,,,,,
Feb-2007,6.25,6.25,6.33,6.37,6.46,6.27,6.31,6.39,,,,,,,,
Mar-2007,6.25,6.25,6.37,6.43,6.52,6.31,6.37,6.45,,,,,,,,
Apr-2007,6.25,6.25,6.40,6.48,6.59,6.33,6.42,6.52,,,,,,,,
May-2007,6.25,6.25,6.34,6.37,6.46,6.27,6.31,6.40,,,,,,,,
Jun-2007,6.25,6.25,6.34,6.42,6.55,6.28,6.37,6.49,,,,,,,,
Jul-2007,6.25,6.25,6.38,6.47,6.59,6.32,6.40,6.51,,,,,,,,
Aug-2007,6.45,6.45,6.71,6.75,6.81,6.50,6.55,6.63,,,,,,,,
Sep-2007,6.50,6.50,6.89,6.94,6.99,6.51,6.56,6.65,,,,,,,,
Oct-2007,6.50,6.50,6.74,6.91,7.05,6.58,6.69,6.82,,,,,,,,
Nov-2007,6.70,6.70,6.90,7.15,7.30,6.77,6.85,6.98,,,,,,,,
Dec-2007,6.75,6.75,7.10,7.29,7.41,6.77,6.86,6.98,,,,,,,,
Jan-2008,6.75,6.75,7.01,7.18,7.31,6.82,6.91,7.01,,,,,,,,
Feb-2008,6.96,6.96,7.36,7.69,7.84,7.11,7.24,7.38,,,,,,,,
Mar-2008,7.22,7.22,7.63,7.90,8.04,7.27,7.33,7.39,,,,,,,,
Apr-2008,7.25,7.25,7.63,7.84,7.99,7.28,7.33,7.40,,,,,,,,
May-2008,7.25,7.25,7.54,7.75,7.90,7.28,7.35,7.46,,,,,,,,
Jun-2008,7.25,7.25,7.64,7.81,8.04,7.27,7.37,7.50,,,,,,,,
Jul-2008,7.25,7.25,7.54,7.75,7.90,7.27,7.32,7.39,,,,,,,,
Aug-2008,7.25,7.25,7.31,7.31,7.30,7.11,6.96,6.84,,,,,,,,
Sep-2008,7.02,7.02,7.26,7.27,7.19,6.93,6.70,6.55,,,,,,,,
Oct-2008,6.18,6.18,6.20,6.03,5.57,5.76,5.27,4.86,,,,,,,,
Nov-2008,5.33,5.33,5.06,4.76,4.31,4.74,4.29,3.79,,,,,,,,
Dec-2008,4.35,4.35,4.48,4.39,3.90,4.18,3.69,3.20,,,,,,,,
Jan-2009,4.25,4.25,4.16,3.74,3.46,3.81,3.19,2.83,,,,,,,,
Feb-2009,3.35,3.35,3.28,3.16,3.01,3.05,2.63,2.41,,,,,,,,
Mar-2009,3.25,3.25,3.22,3.16,3.04,3.11,2.78,2.56,3.05,2.82,2.72,,,,,
Apr-2009,3.06,3.06,3.14,3.10,3.02,2.95,2.77,2.59,2.89,2.78,2.72,,,,,
May-2009,3.00,3.00,3.12,3.13,3.13,2.97,2.89,2.78,2.97,2.94,2.96,,,,,
Jun-2009,3.00,3.00,3.22,3.25,3.30,2.99,2.95,2.93,3.05,3.07,3.13,,,,,
Jul-2009,3.00,3.00,3.11,3.14,3.26,2.99,2.97,2.97,3.03,3.05,3.02,,,,,
Aug-2009,3.00,3.00,3.16,3.30,3.59,3.01,3.09,3.28,3.08,3.17,3.44,,,,,
Sep-2009,3.00,3.00,3.19,3.37,3.68,3.02,3.16,3.37,3.07,3.23,3.52,,,,,
Oct-2009,3.21,3.21,3.46,3.78,4.18,3.38,3.61,3.92,3.30,3.54,3.86,,,,,
Nov-2009,3.48,3.48,3.74,3.95,4.34,3.59,3.70,3.96,3.55,3.69,,,,,,
Dec-2009,3.74,3.74,3.97,4.13,4.41,3.76,3.84,4.03,3.70,3.83,,,,,,
Jan-2010,3.75,3.75,4.01,4.20,4.50,3.84,3.97,4.19,3.78,3.91,,,,,,
Feb-2010,3.75,3.75,3.95,4.16,4.37,3.81,3.89,4.04,3.77,3.84,,,,,,
Mar-2010,3.98,3.98,4.10,4.33,4.60,4.05,4.16,4.32,3.96,4.05,,,,,,
Apr-2010,4.22,4.22,4.35,4.55,4.78,4.29,4.40,4.55,4.24,4.35,,,,,,
May-2010,4.48,4.48,4.65,4.81,4.91,4.50,4.52,4.59,4.50,4.54,4.60,,,,,
Jun-2010,4.50,4.50,4.71,4.89,5.01,4.50,4.53,4.57,4.52,4.56,4.61,,,,,
Jul-2010,4.50,4.50,4.72,4.84,5.00,4.52,4.56,4.60,4.54,4.58,4.61,,,,,
Aug-2010,4.50,4.50,4.62,4.74,4.88,4.50,4.51,4.54,4.49,4.51,,,,,,
Sep-2010,4.50,4.50,4.62,4.82,5.01,4.55,4.62,4.70,4.58,4.64,,,,,,
Oct-2010,4.50,4.50,4.63,4.81,5.04,4.56,4.64,4.73,4.59,4.67,,,,,,
Nov-2010,4.73,4.73,4.82,5.02,5.18,4.75,4.79,4.86,4.78,4.82,4.94,,,,,
Dec-2010,4.75,4.75,4.83,5.03,5.20,4.75,4.79,4.86,4.35,4.84,,,,,,
Jan-2011,4.75,4.75,4.82,4.96,5.11,4.76,4.78,4.84,4.79,4.82,,,,,,
Feb-2011,4.75,4.75,4.82,4.92,5.09,4.76,4.78,4.84,4.78,4.81,,,,,,
Mar-2011,4.75,4.75,4.83,4.92,5.04,4.74,4.76,4.80,4.31,4.76,4.72,,,,,
Apr-2011,4.75,4.75,4.80,4.90,5.02,4.75,4.77,4.82,4.74,4.76,,,,,,
May-2011,4.75,4.75,4.82,5.00,5.16,4.77,4.83,4.91,3.88,4.76,,,,,,
Jun-2011,4.75,4.75,4.85,4.99,5.10,4.76,4.78,4.81,4.03,4.74,,,,,,
Jul-2011,4.75,4.75,4.84,4.96,4.99,4.75,4.72,4.68,4.68,4.66,,,,,,
Aug-2011,4.75,4.75,4.87,4.86,4.69,4.67,4.40,4.14,4.44,4.23,,,,,,
Sep-2011,4.75,4.75,4.81,4.81,4.64,4.67,4.41,4.12,4.09,4.36,,,,,,
Oct-2011,4.75,4.75,4.79,4.73,4.64,4.64,4.43,4.17,4.65,4.52,,,,,,
Nov-2011,4.51,4.51,4.67,4.62,4.43,4.39,4.22,3.87,4.37,4.24,,,,,,
Dec-2011,4.30,4.30,4.46,4.51,4.33,4.22,4.05,3.68,4.09,4.01,,,,,,
Jan-2012,4.25,4.25,4.42,4.41,4.37,4.18,3.99,3.76,4.14,3.99,,,,,,
Feb-2012,4.25,4.25,4.36,4.37,4.39,4.19,4.09,3.97,4.18,4.10,,,,,,
Mar-2012,4.25,4.25,4.37,4.44,4.46,4.22,4.15,4.05,4.23,4.18,,,,,,
Apr-2012,4.25,4.25,4.26,4.20,4.18,4.12,3.96,3.78,4.10,3.93,,,,,,
May-2012,3.77,3.77,3.75,3.66,3.57,3.63,3.39,3.13,3.69,3.39,,,,,,
Jun-2012,3.54,3.54,3.59,3.49,3.41,3.43,3.20,2.94,3.40,3.20,,,,,,
Jul-2012,3.50,3.50,3.58,3.55,3.51,3.47,3.31,3.10,3.46,3.29,,,,,,
Aug-2012,3.50,3.50,3.62,3.62,3.60,3.48,3.38,3.23,3.48,3.39,,,,,,
Sep-2012,3.50,3.50,3.55,3.49,3.44,3.43,3.29,3.12,3.45,3.35,,,,,,
Oct-2012,3.27,3.27,3.29,3.16,3.13,3.20,3.06,2.91,3.25,3.07,,,,,,
Nov-2012,3.25,3.25,3.29,3.24,3.21,3.17,3.10,2.99,3.18,3.08,,,,,,
Dec-2012,3.03,3.03,3.12,3.11,3.08,3.00,2.93,2.81,3.03,2.96,,,,,,
Jan-2013,3.00,3.00,3.05,3.00,2.97,2.97,2.88,2.78,3.00,2.93,,,,,,
Feb-2013,3.00,3.00,3.03,2.95,2.93,2.97,2.89,2.79,2.94,2.88,,,,,,
Mar-2013,3.00,3.00,3.04,3.05,3.06,2.99,2.95,2.90,2.97,2.93,,,,,,
Apr-2013,3.00,3.00,3.04,3.02,3.02,2.98,2.92,2.84,2.94,2.84,,,,,,
May-2013,2.80,2.80,2.84,2.82,2.77,2.76,2.69,2.60,2.75,2.65,,,,,,
Jun-2013,2.75,2.75,2.81,2.80,2.79,2.72,2.65,2.56,,,,,,,,
Jul-2013,2.75,2.75,2.79,2.76,2.73,2.69,2.60,2.50,,,,,,,,
Aug-2013,2.55,2.55,2.61,2.60,2.58,2.50,2.45,2.38,,,,,,,,
Sep-2013,2.50,2.50,2.58,2.58,2.58,2.49,2.46,2.42,,,,,,,,
Oct-2013,2.50,2.50,2.58,2.58,2.61,2.49,2.47,2.45,,,,,,,,
Nov-2013,2.50,2.50,2.58,2.59,2.62,2.49,2.49,2.47,,,,,,,,
Dec-2013,2.50,2.50,2.60,2.61,2.62,2.50,2.49,2.46,,,,,,,,
Jan-2014,2.50,2.50,2.61,2.62,2.64,2.50,2.48,2.47,,,,,,,,
Feb-2014,2.50,2.50,2.61,2.63,2.66,2.50,2.49,2.49,,,,,,,,
Mar-2014,2.50,2.50,2.63,2.66,2.69,2.50,2.50,2.50,,,,,,,,
Apr-2014,2.50,2.50,2.65,2.68,2.72,2.50,2.50,2.51,,,,,,,,
May-2014,2.50,2.50,2.66,2.69,2.71,2.50,2.50,2.50,,,,,,,,
Jun-2014,2.50,2.50,2.66,2.70,2.72,2.50,2.50,2.49,,,,,,,,
Jul-2014,2.50,2.50,2.65,2.65,2.67,2.50,2.49,2.46,,,,,,,,
Aug-2014,2.50,2.50,2.63,2.63,2.65,2.50,2.49,2.47,,,,,,,,
Sep-2014,2.50,2.50,2.63,2.66,2.70,2.50,2.50,2.50,,,,,,,,
Oct-2014,2.50,2.50,2.64,2.72,2.75,2.50,2.49,2.49,,,,,,,,
Nov-2014,2.50,2.50,2.64,2.75,2.81,2.50,2.50,2.49,,,,,,,,
Dec-2014,2.50,2.50,2.63,2.75,2.78,2.50,2.47,2.39,,,,,,,,
Jan-2015,2.50,2.50,2.62,2.70,2.75,2.47,2.40,2.32,,,,,,,,
Feb-2015,2.28,2.28,2.34,2.36,2.38,2.21,2.11,2.01,,,,,,,,
Mar-2015,2.25,2.25,2.27,2.30,2.34,2.20,2.10,1.99,,,,,,,,
Apr-2015,2.25,2.25,2.24,2.25,2.28,2.17,2.07,1.97,,,,,,,,
May-2015,2.04,2.04,2.06,2.15,2.24,2.00,1.98,1.94,,,,,,,,
Jun-2015,2.00,2.00,2.04,2.15,2.25,1.99,1.97,1.93,,,,,,,,
Jul-2015,2.00,2.00,2.05,2.14,2.25,1.98,1.95,1.90,,,,,,,,
Aug-2015,2.00,2.00,2.04,2.14,2.23,1.99,1.96,1.90,,,,,,,,
Sep-2015,2.00,2.00,2.06,2.17,2.24,1.99,1.95,1.90,,,,,,,,
Oct-2015,2.00,2.00,2.04,2.15,2.22,1.96,1.91,1.83,,,,,,,,
Nov-2015,2.00,2.00,2.05,2.22,2.32,1.99,1.97,1.92,,,,,,,,
Dec-2015,2.00,2.00,2.07,2.34,2.44,2.00,1.98,1.95,,,,,,,,
Jan-2016,2.00,2.00,2.05,2.30,2.42,1.99,1.95,1.90,,,,,,,,
Feb-2016,2.00,2.00,2.08,2.28,2.40,1.99,1.94,1.88,,,,,,,,
Mar-2016,2.00,2.00,2.09,2.31,2.45,1.99,1.96,1.91,,,,,,,,
Apr-2016,2.00,2.00,2.08,2.26,2.42,1.97,1.93,1.88,,,,,,,,
May-2016,1.77,1.77,1.86,2.01,2.13,1.75,1.70,1.63,,,,,,,,
Jun-2016,1.75,1.75,1.85,1.99,2.14,1.73,1.66,1.61,,,,,,,,
Jul-2016,1.75,1.75,1.85,1.93,2.09,1.68,1.61,1.54,,,,,,,,
Aug-2016,1.52,1.52,1.64,1.76,1.95,1.50,1.47,1.42,,,,,,,,
Sep-2016,1.50,1.50,1.62,1.73,1.95,1.50,1.47,1.43,,,,,,,,
Oct-2016,1.50,1.50,1.62,1.75,1.98,1.49,1.47,1.45,,,,,,,,
Nov-2016,1.50,1.50,1.62,1.76,2.00,1.50,1.49,1.48,,,,,,,,
Dec-2016,1.50,1.50,1.63,1.78,2.02,1.50,1.50,1.49,,,,,,,,
Jan-2017,1.50,1.50,1.62,1.78,2.03,1.50,1.49,1.49,,,,,,,,
Feb-2017,1.50,1.50,1.62,1.78,2.00,1.50,1.49,1.49,,,,,,,,
Mar-2017,1.50,1.50,1.63,1.79,2.00,1.50,1.50,1.50,,,,,,,,
Apr-2017,1.50,1.50,1.62,1.77,1.97,1.50,1.49,1.48,,,,,,,,
May-2017,1.50,1.50,1.63,1.73,1.90,1.50,1.49,1.49,,,,,,,,
Jun-2017,1.50,1.50,1.62,1.72,1.85,1.50,1.49,1.49,,,,,,,,
Jul-2017,1.50,1.50,1.61,1.70,1.83,1.50,1.50,1.52,,,,,,,,
Aug-2017,1.50,1.50,1.60,1.70,1.85,1.50,1.50,1.51,,,,,,,,
Sep-2017,1.50,1.50,1.60,1.72,1.91,1.50,1.51,1.53,,,,,,,,
Oct-2017,1.50,1.50,1.60,1.70,1.89,1.50,1.50,1.52,,,,,,,,
Nov-2017,1.50,1.50,1.63,1.72,1.89,1.50,1.50,1.51,,,,,,,,
Dec-2017,1.50,1.50,1.69,1.77,1.95,1.50,1.50,1.51,,,,,,,,
Jan-2018,1.50,1.50,1.70,1.79,1.97,1.50,1.50,1.53,,,,,,,,
Feb-2018,1.50,1.50,1.68,1.77,1.92,1.50,1.50,1.51,,,,,,,,
Mar-2018,1.50,1.50,1.77,1.93,2.06,1.50,1.50,1.51,,,,,,,,
Apr-2018,1.50,1.50,1.87,2.06,2.16,1.50,1.50,1.51,,,,,,,,
May-2018,1.50,1.50,1.85,1.96,2.07,1.50,1.50,1.51,,,,,,,,
Jun-2018,1.50,1.50,1.94,2.07,2.18,1.50,1.50,1.50,,,,,,,,
Jul-2018,1.50,1.50,1.94,2.02,2.18,1.50,1.50,1.50,,,,,,,,
Aug-2018,1.50,1.50,1.87,1.96,2.15,1.50,1.50,1.50,,,,,,,,
Sep-2018,1.50,1.50,1.85,1.93,2.12,1.50,1.50,1.50,,,,,,,,
Oct-2018,1.50,1.50,1.85,1.93,2.09,1.50,1.50,1.50,,,,,,,,
Nov-2018,1.50,1.50,1.86,1.94,2.11,1.50,1.50,1.51,,,,,,,,
Dec-2018,1.50,1.50,1.95,2.02,2.17,1.50,1.50,1.50,,,,,,,,
Jan-2019,1.50,1.50,2.01,2.07,2.19,1.50,1.49,1.48,,,,,,,,
Feb-2019,1.50,1.50,1.94,1.96,2.08,1.50,1.49,1.46,,,,,,,,
Mar-2019,1.50,1.50,1.83,1.83,1.91,1.49,1.46,1.39,,,,,,,,
Apr-2019,1.50,1.50,1.69,1.68,1.75,1.48,1.42,1.34,,,,,,,,
May-2019,1.50,1.50,1.56,1.54,1.55,1.39,1.30,1.19,,,,,,,,
Jun-2019,1.28,1.28,1.30,1.29,1.29,1.17,1.06,0.96,,,,,,,,
Jul-2019,1.02,1.02,1.11,1.11,1.14,0.99,0.93,0.85,,,,,,,,
Aug-2019,1.00,1.00,1.04,0.98,0.98,0.98,0.86,0.73,,,,,,,,
Sep-2019,1.00,1.00,1.04,0.98,1.06,0.92,0.82,0.73,,,,,,,,
Oct-2019,0.76,0.76,0.91,0.88,0.98,0.73,0.65,0.59,,,,,,,,
Nov-2019,0.75,0.75,0.87,0.91,1.00,0.73,0.69,0.63,,,,,,,,
Dec-2019,0.75,0.75,0.85,0.90,0.99,0.75,0.69,0.61,,,,,,,,
Jan-2020,0.75,0.75,0.84,0.89,0.97,0.71,0.64,0.58,,,,,,,,
Feb-2020,0.75,0.75,0.81,0.89,0.93,0.74,0.69,0.62,,,,,,,,
Mar-2020,0.43,0.43,0.54,0.53,0.64,0.31,0.24,0.22,,,,,,,,
Apr-2020,0.25,0.16,0.16,0.17,0.27,0.14,0.14,0.14,,,,,,,,
May-2020,0.25,0.14,0.09,0.10,0.16,0.13,0.13,0.13,,,,,,,,
Jun-2020,0.25,0.14,0.09,0.10,0.16,0.14,0.14,0.15,,,,,,,,
Jul-2020,0.25,0.13,0.09,0.10,0.17,0.13,0.13,0.13,,,,,,,,
Aug-2020,0.25,0.13,0.09,0.10,0.16,0.13,0.12,0.12,,,,,,,,
Sep-2020,0.25,0.13,0.09,0.09,0.13,0.12,0.11,0.10,,,,,,,,
Oct-2020,0.25,0.13,0.08,0.07,0.10,0.10,0.08,0.07,,,,,,,,
Nov-2020,0.11,0.06,0.02,0.02,0.03,0.04,0.04,0.04,,,,,,,,
Dec-2020,0.10,0.04,0.02,0.02,0.02,0.04,0.04,0.04,,,,,,,,
Jan-2021,0.10,0.03,0.01,0.01,0.02,0.03,0.03,0.04,,,,,,,,
Feb-2021,0.10,0.03,0.01,0.01,0.02,0.03,0.03,0.03,,,,,,,,
Mar-2021,0.10,0.03,0.01,0.03,0.08,0.03,0.04,0.04,,,,,,,,
Apr-2021,0.10,0.03,0.01,0.04,0.09,0.03,0.03,0.04,,,,,,,,
May-2021,0.10,0.03,0.01,0.04,0.10,0.03,0.03,0.03,,,,,,,,
Jun-2021,0.10,0.03,0.01,0.03,0.06,0.03,0.03,0.03,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
